Scenario,Buffer (m),File name,Total patches,Min area (m2),Max area (m2)
Present ,0,g_supinum_pres_buff0.csv,7180,1.00,657761.00
Present ,1,g_supinum_pres_buff1.csv,2245,9.00,1563837.64
Present ,2,g_supinum_pres_buff2.csv,1194,21.00,1774570.09
Present ,3,g_supinum_pres_buff3.csv,622,45.01,2172170.01
Future 245,0,g_supinum_fut245_buff0.csv,4361,1.00,77911.00
Future 245,1,g_supinum_fut245_buff1.csv,1582,9.00,102309.76
Future 245,2,g_supinum_fut245_buff2.csv,967,21.00,229255.60
Future 245,3,g_supinum_fut245_buff3.csv,635,45.01,258242.38
Future 585,0,g_supinum_fut585_buff0.csv,2769,1.00,65649.00
Future 585,1,g_supinum_fut585_buff1.csv,1261,9.00,105308.73
Future 585,2,g_supinum_fut585_buff2.csv,839,21.00,178091.54
Future 585,3,g_supinum_fut585_buff3.csv,607,45.01,236374.24
